episode,total_reward,length,ammo,ammo_delta,health,hitcount,hitcount_delta,damage_taken,damage_taken_delta,total_timesteps
808,181.962982,50,0,-16.0,0,0,-5.0,0,72.0,53728
809,340.784698,40,0,-20.0,0,0,-5.0,0,66.0,53744
810,1054.6306,30,0,-21.0,0,0,-10.0,0,96.0,53792
811,-720.731171,37,0,-21.0,0,0,0.0,0,66.0,53872
812,2312.50769,41,0,-19.0,0,0,-15.0,0,72.0,53872
813,2450.375595,43,0,-20.0,0,0,-15.0,0,66.0,53896
814,2353.475677,42,0,-19.0,0,0,-15.0,0,72.0,53928
815,-635.834183,28,0,-22.0,0,0,0.0,0,60.0,53968
816,2464.32814,37,0,-21.0,0,0,-15.0,0,60.0,54000
817,337.388275,37,0,-21.0,0,0,-5.0,0,66.0,54024
818,325.051788,38,0,-20.0,0,0,-5.0,0,60.0,54096
819,2407.185608,38,0,-19.0,0,0,-15.0,0,66.0,54176
820,1271.416122,43,0,-20.0,0,0,-10.0,0,66.0,54216
821,-695.010818,39,0,-21.0,0,0,0.0,0,66.0,54240
822,1304.710358,44,0,-19.0,0,0,-10.0,0,78.0,54248
823,1352.56221,37,0,-20.0,0,0,-10.0,0,60.0,54296
824,1158.046112,44,0,-18.0,0,0,-10.0,0,84.0,54320
825,-863.511261,38,0,-19.0,0,0,0.0,0,72.0,54328
826,110.106277,53,0,-18.0,0,0,-5.0,0,84.0,54520
827,1378.389481,37,0,-21.0,0,0,-10.0,0,60.0,54544
828,355.772675,44,0,-20.0,0,0,-5.0,0,78.0,54568
829,1404.692276,43,0,-20.0,0,0,-10.0,0,60.0,54584
830,-902.605988,40,0,-19.0,0,0,0.0,0,96.0,54616
831,1310.018112,37,0,-20.0,0,0,-10.0,0,60.0,54616
832,2130.249191,55,0,-17.0,0,0,-15.0,0,90.0,54616
833,1379.295578,37,0,-20.0,0,0,-10.0,0,60.0,54624
834,300.005676,17,0,-24.0,0,0,-5.0,0,66.0,54680
835,2331.52359,21,0,-23.0,0,0,-15.0,0,72.0,54688
836,1366.247482,40,0,-19.0,0,0,-10.0,0,60.0,54888
837,2250.535828,40,0,-20.0,0,0,-15.0,0,78.0,54904
838,1405.15448,37,0,-20.0,0,0,-10.0,0,66.0,54912
839,1061.248489,33,0,-23.0,0,0,-10.0,0,96.0,54944
840,433.057007,42,0,-19.0,0,0,-5.0,0,54.0,54952
841,286.098465,43,0,-21.0,0,0,-5.0,0,66.0,54960
842,-908.874649,46,0,-20.0,0,0,0.0,0,90.0,54992
843,1128.07106,40,0,-18.0,0,0,-10.0,0,96.0,55008
844,-498.774185,29,0,-22.0,0,0,0.0,0,48.0,55144
845,2484.071854,37,0,-21.0,0,0,-15.0,0,66.0,55184
846,119.462006,36,0,-19.0,0,0,-5.0,0,78.0,55192
847,2503.885925,36,0,-21.0,0,0,-15.0,0,60.0,55240
848,-608.650299,32,0,-21.0,0,0,0.0,0,60.0,55248
849,2348.667328,30,0,-21.0,0,0,-15.0,0,78.0,55248
850,1337.518372,40,0,-20.0,0,0,-10.0,0,66.0,55264
851,346.56311,40,0,-23.0,0,0,-5.0,0,66.0,55280
852,1307.871964,38,0,-21.0,0,0,-10.0,0,78.0,55448
853,-556.594833,26,0,-23.0,0,0,0.0,0,60.0,55456
854,2401.334381,40,0,-19.0,0,0,-15.0,0,60.0,55504
855,223.5634,40,0,-22.0,0,0,-5.0,0,96.0,55512
856,-664.729248,34,0,-21.0,0,0,0.0,0,78.0,55536
857,-540.254608,43,0,-18.0,0,0,0.0,0,42.0,55584
858,343.173874,40,0,-19.0,0,0,-5.0,0,66.0,55600
859,513.508575,24,0,-22.0,0,0,-5.0,0,48.0,55648
860,2422.618912,59,0,-17.0,0,0,-15.0,0,78.0,55720
861,-557.150833,31,0,-21.0,0,0,0.0,0,48.0,55752
862,38.800842,31,0,-22.0,0,0,-5.0,0,90.0,55760
863,210.233932,40,0,-19.0,0,0,-5.0,0,78.0,55768
864,1614.544861,28,0,-22.0,0,0,-10.0,0,54.0,55872
865,1394.855942,43,0,-18.0,0,0,-10.0,0,66.0,55880
866,-565.545456,21,0,-23.0,0,0,0.0,0,66.0,55936
867,1082.29538,44,0,-20.0,0,0,-10.0,0,96.0,55952
868,2435.201843,37,0,-20.0,0,0,-15.0,0,60.0,56016
869,1355.632416,37,0,-22.0,0,0,-10.0,0,60.0,56048
870,-889.024765,43,0,-20.0,0,0,0.0,0,96.0,56104
871,1205.916962,74,0,-14.0,0,0,-10.0,0,96.0,56176
872,1211.186096,36,0,-19.0,0,0,-10.0,0,78.0,56224
873,2178.105667,53,0,-17.0,0,0,-15.0,0,96.0,56304
874,1163.362518,38,0,-19.0,0,0,-10.0,0,90.0,56352
875,2297.945602,60,0,-18.0,0,0,-15.0,0,78.0,56352
876,-907.257263,36,0,-21.0,0,0,0.0,0,96.0,56392
877,2132.831436,56,0,-17.0,0,0,-15.0,0,96.0,56400
878,1464.145203,37,0,-22.0,0,0,-10.0,0,66.0,56472
879,-847.725524,57,0,-19.0,0,0,0.0,0,66.0,56472
880,215.547562,40,0,-19.0,0,0,-5.0,0,78.0,56544
881,242.568939,29,0,-22.0,0,0,-5.0,0,72.0,56632
882,-668.811005,37,0,-19.0,0,0,0.0,0,60.0,56648
883,-843.459244,45,0,-19.0,0,0,0.0,0,78.0,56664
884,1445.996475,37,0,-20.0,0,0,-10.0,0,60.0,56688
885,-57.285873,47,0,-19.0,0,0,-5.0,0,90.0,56728
886,47.108932,38,0,-20.0,0,0,-5.0,0,96.0,56776
887,2434.640442,37,0,-19.0,0,0,-15.0,0,60.0,56840
888,-725.044006,46,0,-19.0,0,0,0.0,0,72.0,56840
889,-588.250717,22,0,-24.0,0,0,0.0,0,66.0,56904
890,-604.735168,43,0,-21.0,0,0,0.0,0,66.0,56976
891,-820.278656,25,0,-24.0,0,0,0.0,0,78.0,56976
892,2463.724289,37,0,-21.0,0,0,-15.0,0,60.0,56984
893,163.378876,43,0,-19.0,0,0,-5.0,0,96.0,57008
894,1063.435989,53,0,-16.0,0,0,-10.0,0,90.0,57072
895,415.294327,38,0,-20.0,0,0,-5.0,0,66.0,57144
896,-899.090805,34,0,-23.0,0,0,0.0,0,78.0,57176
897,1338.691406,44,0,-20.0,0,0,-10.0,0,60.0,57192
898,-753.897873,29,0,-22.0,0,0,0.0,0,84.0,57208
899,319.692123,25,0,-24.0,0,0,-5.0,0,72.0,57376
900,-560.773605,37,0,-21.0,0,0,0.0,0,66.0,57440
901,2261.876831,63,0,-16.0,0,0,-15.0,0,84.0,57488
902,2304.922516,37,0,-19.0,0,0,-15.0,0,84.0,57504
903,2102.731369,56,0,-16.0,0,0,-15.0,0,84.0,57520
904,2391.517456,43,0,-19.0,0,0,-15.0,0,66.0,57536
905,-822.691391,74,0,-14.0,0,0,0.0,0,96.0,57600
906,-915.714935,37,0,-22.0,0,0,0.0,0,84.0,57672
907,2493.06134,26,0,-24.0,0,0,-15.0,0,66.0,57744
908,53.21756,40,0,-19.0,0,0,-5.0,0,96.0,57760
909,498.009094,35,0,-20.0,0,0,-5.0,0,48.0,57784
910,-315.943924,27,0,-22.0,0,0,0.0,0,30.0,57816
911,316.05629,40,0,-19.0,0,0,-5.0,0,66.0,57840
912,-457.271988,109,0,-7.0,0,0,0.0,0,84.0,57848
913,-652.658539,31,0,-22.0,0,0,0.0,0,72.0,57920
914,334.676483,55,0,-17.0,0,0,-5.0,0,66.0,57928
915,157.379486,43,0,-22.0,0,0,-5.0,0,96.0,58088
916,1103.193939,44,0,-20.0,0,0,-10.0,0,96.0,58112
917,-689.991806,37,0,-20.0,0,0,0.0,0,60.0,58112
918,1397.448105,43,0,-20.0,0,0,-10.0,0,66.0,58128
919,2516.704483,43,0,-20.0,0,0,-15.0,0,66.0,58184
920,354.363419,44,0,-21.0,0,0,-5.0,0,66.0,58200
921,1309.217026,42,0,-19.0,0,0,-10.0,0,72.0,58256
922,1522.907135,45,0,-19.0,0,0,-10.0,0,54.0,58288
923,-878.567337,30,0,-23.0,0,0,0.0,0,96.0,58352
924,-723.276123,30,0,-22.0,0,0,0.0,0,72.0,58352
925,470.489929,30,0,-20.0,0,0,-5.0,0,48.0,58368
926,286.180481,40,0,-19.0,0,0,-5.0,0,66.0,58408
927,1057.068375,40,0,-21.0,0,0,-10.0,0,96.0,58504
928,2400.9422,37,0,-19.0,0,0,-15.0,0,66.0,58584
929,2339.739975,49,0,-19.0,0,0,-15.0,0,66.0,58592
930,-996.703674,37,0,-22.0,0,0,0.0,0,96.0,58648
931,-999.061798,38,0,-20.0,0,0,0.0,0,96.0,58672
932,1189.611755,43,0,-18.0,0,0,-10.0,0,96.0,58696
933,326.561844,43,0,-22.0,0,0,-5.0,0,60.0,58752
934,1047.72789,40,0,-21.0,0,0,-10.0,0,96.0,58824
935,365.107758,40,0,-21.0,0,0,-5.0,0,66.0,58912
936,-883.157654,84,0,-13.0,0,0,0.0,0,96.0,58928
937,1154.667435,35,0,-21.0,0,0,-10.0,0,84.0,58928
938,-726.601028,26,0,-21.0,0,0,0.0,0,78.0,58960
939,310.744431,40,0,-21.0,0,0,-5.0,0,60.0,58992
940,1402.46109,40,0,-21.0,0,0,-10.0,0,66.0,59016
941,2351.462479,56,0,-18.0,0,0,-15.0,0,78.0,59032
942,1413.796051,40,0,-19.0,0,0,-10.0,0,66.0,59144
943,1354.644089,40,0,-19.0,0,0,-10.0,0,66.0,59248
944,1381.863174,40,0,-20.0,0,0,-10.0,0,66.0,59248
945,2415.577591,37,0,-20.0,0,0,-15.0,0,60.0,59256
946,2504.276947,46,0,-19.0,0,0,-15.0,0,66.0,59280
947,1409.59079,37,0,-20.0,0,0,-10.0,0,66.0,59288
948,2457.117416,37,0,-20.0,0,0,-15.0,0,60.0,59312
949,1357.377518,37,0,-19.0,0,0,-10.0,0,66.0,59328
950,285.025894,23,0,-22.0,0,0,-5.0,0,66.0,59432
951,1310.034195,37,0,-20.0,0,0,-10.0,0,66.0,59440
952,258.663986,33,0,-22.0,0,0,-5.0,0,66.0,59520
953,-1045.588058,37,0,-21.0,0,0,0.0,0,96.0,59544
954,2339.041611,42,0,-21.0,0,0,-15.0,0,66.0,59624
955,1232.897858,48,0,-16.0,0,0,-10.0,0,72.0,59664
956,2343.798004,49,0,-18.0,0,0,-15.0,0,78.0,59704
957,-743.689819,37,0,-22.0,0,0,0.0,0,60.0,59728
958,1437.874496,37,0,-19.0,0,0,-10.0,0,60.0,59736
959,-669.683533,37,0,-22.0,0,0,0.0,0,66.0,59840
960,343.207947,44,0,-21.0,0,0,-5.0,0,66.0,59872
961,2144.38446,73,0,-14.0,0,0,-15.0,0,90.0,59912
962,438.947876,37,0,-21.0,0,0,-5.0,0,60.0,59920
963,1658.470917,25,0,-23.0,0,0,-10.0,0,48.0,59936
964,-800.759247,28,0,-22.0,0,0,0.0,0,84.0,59952
965,535.227264,40,0,-20.0,0,0,-5.0,0,66.0,60024
966,-696.005478,27,0,-22.0,0,0,0.0,0,60.0,60152
967,2264.257645,42,0,-19.0,0,0,-15.0,0,84.0,60176
968,1340.737793,37,0,-20.0,0,0,-10.0,0,66.0,60216
969,-952.567535,43,0,-20.0,0,0,0.0,0,96.0,60216
970,341.210159,40,0,-21.0,0,0,-5.0,0,66.0,60232
971,-142.965652,72,0,-13.0,0,0,-5.0,0,90.0,60240
972,532.333801,38,0,-20.0,0,0,-5.0,0,60.0,60256
973,-541.511261,21,0,-22.0,0,0,0.0,0,48.0,60344
974,330.644653,40,0,-21.0,0,0,-5.0,0,66.0,60344
975,-888.24585,30,0,-23.0,0,0,0.0,0,96.0,60456
976,2265.346268,43,0,-19.0,0,0,-15.0,0,96.0,60496
977,-893.718719,30,0,-22.0,0,0,0.0,0,96.0,60496
978,-681.361481,37,0,-22.0,0,0,0.0,0,60.0,60512
979,2553.171265,34,0,-22.0,0,0,-15.0,0,66.0,60512
980,336.54744,43,0,-19.0,0,0,-5.0,0,66.0,60576
981,-879.820908,37,0,-18.0,0,0,0.0,0,78.0,60640
982,2421.971176,23,0,-22.0,0,0,-15.0,0,66.0,60640
983,-879.062256,41,0,-20.0,0,0,0.0,0,90.0,60672
984,1409.376648,29,0,-21.0,0,0,-10.0,0,60.0,60744
985,2427.658615,38,0,-20.0,0,0,-15.0,0,60.0,60816
986,1375.635696,44,0,-22.0,0,0,-10.0,0,60.0,60848
987,-699.257065,37,0,-21.0,0,0,0.0,0,72.0,60872
988,1372.592865,49,0,-19.0,0,0,-10.0,0,60.0,60888
989,2369.004944,37,0,-20.0,0,0,-15.0,0,66.0,60936
990,1367.55098,40,0,-20.0,0,0,-10.0,0,66.0,60960
991,397.670609,38,0,-22.0,0,0,-5.0,0,66.0,60976
992,-701.433884,32,0,-23.0,0,0,0.0,0,72.0,61000
993,-960.744049,36,0,-20.0,0,0,0.0,0,78.0,61104
994,-855.18808,24,0,-21.0,0,0,0.0,0,78.0,61128
995,1414.728073,37,0,-21.0,0,0,-10.0,0,66.0,61168
996,-872.177841,21,0,-24.0,0,0,0.0,0,84.0,61168
997,-796.248383,48,0,-16.0,0,0,0.0,0,78.0,61232
998,251.67334,46,0,-17.0,0,0,-5.0,0,84.0,61256
999,2373.77124,40,0,-19.0,0,0,-15.0,0,60.0,61280
1000,2415.84642,52,0,-18.0,0,0,-15.0,0,66.0,61392
1001,-900.984467,30,0,-23.0,0,0,0.0,0,96.0,61408
1002,-395.881439,23,0,-22.0,0,0,0.0,0,36.0,61464
1003,-891.160309,30,0,-21.0,0,0,0.0,0,96.0,61472
1004,1352.53154,40,0,-18.0,0,0,-10.0,0,66.0,61488
1005,1224.769363,55,0,-16.0,0,0,-10.0,0,90.0,61544
1006,2305.490601,53,0,-21.0,0,0,-15.0,0,78.0,61552
1007,1207.516464,47,0,-18.0,0,0,-10.0,0,78.0,61632
1008,991.447739,34,0,-21.0,0,0,-10.0,0,96.0,61664
1009,1409.561615,37,0,-21.0,0,0,-10.0,0,60.0,61704
1010,480.301071,27,0,-22.0,0,0,-5.0,0,48.0,61760
1011,2300.911621,40,0,-18.0,0,0,-15.0,0,96.0,61808
1012,1402.54274,43,0,-19.0,0,0,-10.0,0,60.0,61816
1013,1362.558517,43,0,-18.0,0,0,-10.0,0,66.0,61896
1014,2133.55043,54,0,-18.0,0,0,-15.0,0,84.0,61896
1015,-781.989059,34,0,-22.0,0,0,0.0,0,78.0,61904
1016,1356.661621,40,0,-22.0,0,0,-10.0,0,66.0,61984
1017,2435.099487,37,0,-20.0,0,0,-15.0,0,66.0,62000
1018,1405.776245,37,0,-21.0,0,0,-10.0,0,66.0,62112
1019,-444.888397,28,0,-22.0,0,0,0.0,0,36.0,62120
1020,1467.349533,43,0,-19.0,0,0,-10.0,0,66.0,62152
1021,2091.756714,55,0,-16.0,0,0,-15.0,0,90.0,62200
1022,223.704269,41,0,-21.0,0,0,-5.0,0,72.0,62224
1023,1392.164581,44,0,-21.0,0,0,-10.0,0,66.0,62256
1024,-746.11882,37,0,-21.0,0,0,0.0,0,66.0,62296
1025,408.042023,40,0,-20.0,0,0,-5.0,0,66.0,62304
1026,-733.203049,26,0,-24.0,0,0,0.0,0,78.0,62360
1027,-912.755814,19,0,-24.0,0,0,0.0,0,90.0,62376
1028,1366.384583,37,0,-19.0,0,0,-10.0,0,66.0,62416
1029,1743.361923,32,0,-23.0,0,0,-10.0,0,42.0,62456
1030,1459.725922,46,0,-20.0,0,0,-10.0,0,54.0,62480
1031,1757.11235,29,0,-22.0,0,0,-10.0,0,36.0,62536
1032,245.369919,40,0,-19.0,0,0,-5.0,0,60.0,62576
1033,243.657028,40,0,-25.0,0,0,-5.0,0,84.0,62680
1034,-634.440903,29,0,-22.0,0,0,0.0,0,66.0,62688
1035,268.731781,40,0,-19.0,0,0,-5.0,0,72.0,62696
1036,420.877197,27,0,-22.0,0,0,-5.0,0,54.0,62696
1037,1446.855103,40,0,-19.0,0,0,-10.0,0,66.0,62736
1038,22.98111,67,0,-17.0,0,0,-5.0,0,90.0,62832
1039,301.372253,46,0,-20.0,0,0,-5.0,0,60.0,62904
1040,-1021.198837,43,0,-20.0,0,0,0.0,0,84.0,62920
1041,2359.878357,38,0,-20.0,0,0,-15.0,0,66.0,62984
1042,280.979874,39,0,-22.0,0,0,-5.0,0,84.0,63008
1043,247.215973,43,0,-21.0,0,0,-5.0,0,78.0,63040
1044,1465.011932,46,0,-17.0,0,0,-10.0,0,66.0,63056
1045,1227.038528,42,0,-19.0,0,0,-10.0,0,78.0,63072
1046,2406.826263,43,0,-20.0,0,0,-15.0,0,60.0,63176
1047,2456.685806,40,0,-20.0,0,0,-15.0,0,66.0,63240
1048,-478.928604,23,0,-22.0,0,0,0.0,0,54.0,63256
1049,349.622559,37,0,-19.0,0,0,-5.0,0,66.0,63280
1050,-860.299621,49,0,-21.0,0,0,0.0,0,72.0,63296
1051,-640.141754,37,0,-21.0,0,0,0.0,0,66.0,63336
1052,83.366257,43,0,-21.0,0,0,-5.0,0,96.0,63352
1053,2540.079788,40,0,-20.0,0,0,-15.0,0,66.0,63376
1054,-927.234894,23,0,-24.0,0,0,0.0,0,90.0,63440
1055,1719.093933,29,0,-22.0,0,0,-10.0,0,42.0,63528
1056,2242.569656,44,0,-19.0,0,0,-15.0,0,78.0,63528
1057,1322.273712,37,0,-20.0,0,0,-10.0,0,66.0,63536
1058,-960.375931,30,0,-23.0,0,0,0.0,0,96.0,63592
1059,2386.188019,40,0,-18.0,0,0,-15.0,0,60.0,63600
1060,2387.96402,37,0,-18.0,0,0,-15.0,0,66.0,63632
1061,1361.903656,37,0,-20.0,0,0,-10.0,0,66.0,63672
1062,-942.653152,25,0,-25.0,0,0,0.0,0,84.0,63728
1063,-715.996841,26,0,-22.0,0,0,0.0,0,66.0,63736
1064,2511.510605,38,0,-21.0,0,0,-15.0,0,66.0,63744
1065,2497.676987,37,0,-19.0,0,0,-15.0,0,60.0,63832
1066,1328.572845,33,0,-22.0,0,0,-10.0,0,78.0,63864
1067,356.753998,43,0,-20.0,0,0,-5.0,0,66.0,63936
1068,-752.825577,26,0,-24.0,0,0,0.0,0,78.0,63944
1069,2355.249451,40,0,-18.0,0,0,-15.0,0,66.0,63952
1070,2338.274765,37,0,-19.0,0,0,-15.0,0,78.0,63968
1071,-744.157883,37,0,-20.0,0,0,0.0,0,72.0,64024
1072,-641.828949,41,0,-19.0,0,0,0.0,0,78.0,64072
1073,-593.682831,31,0,-20.0,0,0,0.0,0,54.0,64112
1074,1382.164871,40,0,-19.0,0,0,-10.0,0,66.0,64152
1075,-1006.117142,30,0,-21.0,0,0,0.0,0,96.0,64176
1076,573.003922,25,0,-23.0,0,0,-5.0,0,48.0,64224
1077,1397.825821,37,0,-19.0,0,0,-10.0,0,60.0,64240
1078,2468.693665,37,0,-20.0,0,0,-15.0,0,66.0,64248
1079,2089.900146,38,0,-20.0,0,0,-15.0,0,90.0,64272
1080,-466.363449,30,0,-22.0,0,0,0.0,0,60.0,64312
1081,-733.502869,17,0,-24.0,0,0,0.0,0,66.0,64360
1082,293.834854,37,0,-18.0,0,0,-5.0,0,66.0,64408
1083,-849.844589,29,0,-21.0,0,0,0.0,0,78.0,64472
1084,-920.899429,43,0,-21.0,0,0,0.0,0,96.0,64496
1085,-830.673523,40,0,-20.0,0,0,0.0,0,78.0,64496
1086,-721.409058,40,0,-21.0,0,0,0.0,0,60.0,64568
1087,2461.805435,40,0,-19.0,0,0,-15.0,0,60.0,64592
1088,159.334595,38,0,-22.0,0,0,-5.0,0,72.0,64616
1089,2430.327347,37,0,-21.0,0,0,-15.0,0,60.0,64656
1090,-934.174576,44,0,-21.0,0,0,0.0,0,90.0,64760
1091,2462.361862,37,0,-20.0,0,0,-15.0,0,66.0,64768
1092,-673.104538,27,0,-22.0,0,0,0.0,0,66.0,64784
1093,2436.86113,37,0,-20.0,0,0,-15.0,0,60.0,64792
1094,2394.926056,38,0,-19.0,0,0,-15.0,0,66.0,64800
1095,2283.799515,32,0,-22.0,0,0,-15.0,0,90.0,64848
1096,1219.119904,39,0,-20.0,0,0,-10.0,0,78.0,64968
1097,20.449097,48,0,-17.0,0,0,-5.0,0,90.0,65000
1098,1362.310989,28,0,-24.0,0,0,-10.0,0,72.0,65024
1099,381.522751,37,0,-22.0,0,0,-5.0,0,60.0,65064
1100,2420.877426,37,0,-19.0,0,0,-15.0,0,60.0,65080
1101,2531.721878,34,0,-22.0,0,0,-15.0,0,60.0,65120
1102,-726.339676,47,0,-18.0,0,0,0.0,0,60.0,65136
1103,1239.696045,47,0,-19.0,0,0,-10.0,0,78.0,65168
1104,-588.254242,26,0,-23.0,0,0,0.0,0,48.0,65288
1105,2188.137909,30,0,-22.0,0,0,-15.0,0,96.0,65304
1106,2235.961334,42,0,-20.0,0,0,-15.0,0,78.0,65360
1107,-973.001602,31,0,-23.0,0,0,0.0,0,84.0,65368
1108,320.284973,58,0,-15.0,0,0,-5.0,0,78.0,65432
1109,-671.08168,37,0,-19.0,0,0,0.0,0,84.0,65432
1110,-135.806595,59,0,-15.0,0,0,-5.0,0,96.0,65472
1111,1398.415619,27,0,-23.0,0,0,-10.0,0,66.0,65576
1112,405.017212,38,0,-22.0,0,0,-5.0,0,60.0,65592
1113,-789.555313,22,0,-24.0,0,0,0.0,0,72.0,65608
1114,1167.401611,40,0,-22.0,0,0,-10.0,0,96.0,65624
1115,1467.87146,37,0,-23.0,0,0,-10.0,0,66.0,65664
1116,-752.723602,37,0,-25.0,0,0,0.0,0,96.0,65768
1117,-514.330338,76,0,-21.0,0,0,0.0,0,84.0,65776
1118,-1224.445795,32,0,-26.0,0,0,0.0,0,96.0,65848
1119,-791.003863,31,0,-26.0,0,0,0.0,0,84.0,65856
1120,-1197.848909,35,0,-26.0,0,0,0.0,0,90.0,65856
1121,-635.261719,20,0,-26.0,0,0,0.0,0,66.0,65928
1122,-691.703394,63,0,-23.0,0,0,0.0,0,96.0,65936
1123,-1912.477257,46,0,-26.0,0,0,0.0,0,66.0,65992
1124,-424.168762,27,0,-26.0,0,0,0.0,0,54.0,66072
1125,-54.857293,64,0,-26.0,0,0,0.0,0,72.0,66176
1126,-2241.412702,46,0,-26.0,0,0,0.0,0,66.0,66296
1127,-894.144529,32,0,-26.0,0,0,0.0,0,96.0,66328
1128,-112.233389,61,0,-26.0,0,0,0.0,0,72.0,66344
1129,-2081.721308,68,0,-26.0,0,0,0.0,0,90.0,66392
1130,-2.1309,54,0,-26.0,0,0,0.0,0,72.0,66424
1131,-1927.10445,70,0,-26.0,0,0,0.0,0,90.0,66496
1132,-601.035248,28,0,-26.0,0,0,0.0,0,72.0,66568
1133,-1614.829088,101,0,-26.0,0,0,0.0,0,96.0,66584
1134,-735.669287,36,0,-26.0,0,0,0.0,0,72.0,66712
1135,-217.325989,69,0,-26.0,0,0,0.0,0,78.0,66728
1136,-64.091213,61,0,-26.0,0,0,0.0,0,60.0,66784
1137,-517.003504,41,0,-26.0,0,0,0.0,0,96.0,66824
1138,-1438.634989,68,0,-26.0,0,0,0.0,0,90.0,66872
1139,-801.765842,43,0,-26.0,0,0,0.0,0,96.0,66912
1140,-748.946304,25,0,-26.0,0,0,0.0,0,84.0,66912
1141,-1853.921328,46,0,-26.0,0,0,0.0,0,66.0,66952
1142,-931.178245,32,0,-26.0,0,0,0.0,0,96.0,66984
1143,-3812.702017,80,0,-26.0,0,0,0.0,0,84.0,67032
1144,-959.819189,31,0,-26.0,0,0,0.0,0,66.0,67032
1145,-663.315704,28,0,-26.0,0,0,0.0,0,78.0,67256
1146,-377.058679,44,0,-26.0,0,0,0.0,0,84.0,67264
1147,-1799.828823,46,0,-26.0,0,0,0.0,0,66.0,67280
1148,-67.081706,60,0,-26.0,0,0,0.0,0,66.0,67352
1149,-913.325134,24,0,-26.0,0,0,0.0,0,96.0,67456
1150,-2521.202579,82,0,-26.0,0,0,0.0,0,60.0,67480
1151,-1036.936065,69,0,-26.0,0,0,0.0,0,90.0,67536
1152,-156.635008,66,0,-26.0,0,0,0.0,0,78.0,67560
1153,-1659.297488,46,0,-26.0,0,0,0.0,0,66.0,67624
1154,-501.958344,23,0,-26.0,0,0,0.0,0,54.0,67640
1155,-2529.11605,96,0,-26.0,0,0,0.0,0,96.0,67720
1156,-1098.987545,32,0,-26.0,0,0,0.0,0,96.0,67736
1157,-85.576319,61,0,-26.0,0,0,0.0,0,72.0,67768
1158,-913.594857,28,0,-26.0,0,0,0.0,0,90.0,67784
1159,-2516.662105,68,0,-26.0,0,0,0.0,0,90.0,67896
1160,-1761.689702,46,0,-26.0,0,0,0.0,0,66.0,67992
1161,-312.806122,56,0,-26.0,0,0,0.0,0,96.0,68088
1162,-1808.115685,46,0,-26.0,0,0,0.0,0,60.0,68152
1163,-2842.374791,86,0,-26.0,0,0,0.0,0,96.0,68224
1164,-205.498914,66,0,-26.0,0,0,0.0,0,90.0,68248
1165,-1874.588363,68,0,-26.0,0,0,0.0,0,90.0,68280
1166,-972.422209,31,0,-26.0,0,0,0.0,0,96.0,68336
1167,-2390.814753,76,0,-26.0,0,0,0.0,0,96.0,68376
1168,-2908.567801,64,0,-26.0,0,0,0.0,0,96.0,68408
1169,-424.904343,22,0,-26.0,0,0,0.0,0,48.0,68424
1170,-623.807785,28,0,-26.0,0,0,0.0,0,72.0,68504
1171,-1906.317976,46,0,-26.0,0,0,0.0,0,72.0,68520
1172,-2604.771391,70,0,-26.0,0,0,0.0,0,90.0,68552
1173,-685.494888,24,0,-26.0,0,0,0.0,0,78.0,68568
1174,-1859.040328,70,0,-26.0,0,0,0.0,0,90.0,68784
1175,-74.001883,55,0,-26.0,0,0,0.0,0,72.0,68864
1176,-1764.827838,50,0,-26.0,0,0,0.0,0,78.0,68904
1177,-100.324155,68,0,-26.0,0,0,0.0,0,78.0,68952
1178,-642.256455,65,0,-26.0,0,0,0.0,0,72.0,69040
1179,-1727.170207,65,0,-26.0,0,0,0.0,0,96.0,69088
1180,-1742.892617,68,0,-26.0,0,0,0.0,0,90.0,69096
1181,-3075.48218,98,0,-26.0,0,0,0.0,0,60.0,69120
1182,-679.237919,45,0,-26.0,0,0,0.0,0,96.0,69144
1183,-616.233577,31,0,-26.0,0,0,0.0,0,66.0,69152
1184,-655.103241,30,0,-26.0,0,0,0.0,0,78.0,69192
1185,-319.231337,57,0,-26.0,0,0,0.0,0,90.0,69320
1186,-748.814499,24,0,-26.0,0,0,0.0,0,78.0,69344
1187,-680.94345,39,0,-26.0,0,0,0.0,0,84.0,69408
1188,-117.022446,55,0,-26.0,0,0,0.0,0,72.0,69560
1189,-51.449544,56,0,-26.0,0,0,0.0,0,72.0,69592
1190,-3384.168314,98,0,-26.0,0,0,0.0,0,72.0,69824
1191,-491.188479,69,0,-26.0,0,0,0.0,0,90.0,69872
1192,-195.329479,67,0,-26.0,0,0,0.0,0,72.0,69880
1193,-4073.886196,104,0,-26.0,0,0,0.0,0,90.0,69920
1194,-363.839451,66,0,-26.0,0,0,0.0,0,90.0,69936
1195,-550.329865,25,0,-26.0,0,0,0.0,0,60.0,70024
1196,-64.495142,61,0,-26.0,0,0,0.0,0,90.0,70048
1197,-1734.447335,61,0,-26.0,0,0,0.0,0,90.0,70080
1198,-512.353653,23,0,-26.0,0,0,0.0,0,54.0,70104
1199,-588.999712,33,0,-26.0,0,0,0.0,0,72.0,70136
1200,-727.116457,37,0,-26.0,0,0,0.0,0,78.0,70176
1201,-877.54287,34,0,-26.0,0,0,0.0,0,96.0,70208
1202,-674.947295,25,0,-26.0,0,0,0.0,0,72.0,70224
1203,-1620.978301,130,0,-26.0,0,0,0.0,0,84.0,70232
1204,-709.343079,22,0,-26.0,0,0,0.0,0,72.0,70352
1205,-682.329714,45,0,-26.0,0,0,0.0,0,96.0,70408
