episode,total_reward,length,ammo,ammo_delta,health,hitcount,hitcount_delta,damage_taken,damage_taken_delta,total_timesteps
1996,-999.497272,50,0,0,0,0,0,0,0,128960
1997,-1101.697723,46,0,0,0,0,0,0,0,128968
1998,-1091.423593,33,0,0,0,0,0,0,0,129000
1999,-810.948074,46,0,0,0,0,0,0,0,129072
2000,-685.797186,49,0,0,0,0,0,0,0,129144
2001,-945.782306,45,0,0,0,0,0,0,0,129160
2002,-999.318118,50,0,0,0,0,0,0,0,129160
2003,-816.772028,50,0,0,0,0,0,0,0,129200
2004,-1008.845111,50,0,0,0,0,0,0,0,129360
2005,-877.984668,50,0,0,0,0,0,0,0,129368
2006,-820.958636,50,0,0,0,0,0,0,0,129400
2007,-931.931522,30,0,0,0,0,0,0,0,129400
2008,-704.101566,30,0,0,0,0,0,0,0,129440
2009,-753.401056,38,0,0,0,0,0,0,0,129448
2010,-970.885986,46,0,0,0,0,0,0,0,129528
2011,-595.65231,22,0,0,0,0,0,0,0,129544
2012,-1077.940308,61,0,0,0,0,0,0,0,129560
2013,-1024.757346,24,0,0,0,0,0,0,0,129592
2014,-699.448422,22,0,0,0,0,0,0,0,129616
2015,-913.26506,36,0,0,0,0,0,0,0,129648
2016,-982.052536,46,0,0,0,0,0,0,0,129768
2017,-608.436313,25,0,0,0,0,0,0,0,129792
2018,-614.650153,34,0,0,0,0,0,0,0,129800
2019,-951.237103,42,0,0,0,0,0,0,0,129880
2020,-462.177786,29,0,0,0,0,0,0,0,129880
2021,-879.797064,49,0,0,0,0,0,0,0,129952
2022,-840.945215,43,0,0,0,0,0,0,0,129960
2023,-882.391544,30,0,0,0,0,0,0,0,130008
2024,-979.271371,73,0,0,0,0,0,0,0,130032
2025,-1113.125891,34,0,0,0,0,0,0,0,130064
2026,-843.010861,32,0,0,0,0,0,0,0,130136
2027,-266.837335,33,0,0,0,0,0,0,0,130144
2028,-530.139398,28,0,0,0,0,0,0,0,130184
2029,-920.432767,32,0,0,0,0,0,0,0,130208
2030,-1025.884869,42,0,0,0,0,0,0,0,130368
2031,-1034.984647,74,0,0,0,0,0,0,0,130392
2032,-998.284637,50,0,0,0,0,0,0,0,130408
2033,-819.299091,50,0,0,0,0,0,0,0,130464
2034,-776.825604,42,0,0,0,0,0,0,0,130472
2035,-435.654599,37,0,0,0,0,0,0,0,130504
2036,-834.43519,43,0,0,0,0,0,0,0,130528
2037,-999.005832,50,0,0,0,0,0,0,0,130544
2038,-822.204434,27,0,0,0,0,0,0,0,130584
2039,-1037.525333,30,0,0,0,0,0,0,0,130648
2040,-1085.179364,27,0,0,0,0,0,0,0,130760
2041,-819.349371,50,0,0,0,0,0,0,0,130792
2042,-758.142206,28,0,0,0,0,0,0,0,130808
2043,-992.686749,47,0,0,0,0,0,0,0,130848
2044,-880.453113,50,0,0,0,0,0,0,0,130864
2045,-1011.175922,45,0,0,0,0,0,0,0,130864
2046,-1060.971988,50,0,0,0,0,0,0,0,130928
2047,-307.285764,22,0,0,0,0,0,0,0,130936
2048,-750.368918,24,0,0,0,0,0,0,0,131000
2049,-820.317859,50,0,0,0,0,0,0,0,131048
