episode,total_reward,length,ammo,ammo_delta,health,hitcount,hitcount_delta,damage_taken,damage_taken_delta,total_timesteps
1540,417.682135,43,0,0,0,0,0,0,0,93488
1541,417.682135,43,0,0,0,0,0,0,0,93552
1542,417.682135,43,0,0,0,0,0,0,0,93560
1543,417.682135,43,0,0,0,0,0,0,0,93592
1544,1556.001654,43,0,0,0,0,0,0,0,93616
1545,417.682135,43,0,0,0,0,0,0,0,93648
1546,554.752719,42,0,0,0,0,0,0,0,93688
1547,417.682135,43,0,0,0,0,0,0,0,93824
1548,417.682135,43,0,0,0,0,0,0,0,93832
1549,653.082355,42,0,0,0,0,0,0,0,93888
1550,438.052798,37,0,0,0,0,0,0,0,93888
1551,1028.356406,43,0,0,0,0,0,0,0,93904
1552,560.111835,37,0,0,0,0,0,0,0,93912
1553,194.280005,43,0,0,0,0,0,0,0,93992
1554,417.682135,43,0,0,0,0,0,0,0,94032
1555,417.682135,43,0,0,0,0,0,0,0,94168
1556,350.53335,44,0,0,0,0,0,0,0,94184
1557,475.98685,42,0,0,0,0,0,0,0,94224
1558,427.48136,43,0,0,0,0,0,0,0,94232
1559,247.076141,41,0,0,0,0,0,0,0,94240
1560,417.682135,43,0,0,0,0,0,0,0,94248
1561,417.682135,43,0,0,0,0,0,0,0,94336
1562,417.682135,43,0,0,0,0,0,0,0,94376
1563,672.603107,42,0,0,0,0,0,0,0,94504
1564,417.682135,43,0,0,0,0,0,0,0,94528
1565,417.682135,43,0,0,0,0,0,0,0,94568
1566,417.682135,43,0,0,0,0,0,0,0,94576
1567,491.371481,43,0,0,0,0,0,0,0,94584
1568,1370.964932,45,0,0,0,0,0,0,0,94608
1569,652.597964,42,0,0,0,0,0,0,0,94672
1570,1126.979855,45,0,0,0,0,0,0,0,94736
1571,1132.18121,45,0,0,0,0,0,0,0,94864
1572,1367.484128,45,0,0,0,0,0,0,0,94888
1573,964.41384,43,0,0,0,0,0,0,0,94912
1574,417.682135,43,0,0,0,0,0,0,0,94920
1575,423.164026,44,0,0,0,0,0,0,0,94936
1576,417.682135,43,0,0,0,0,0,0,0,94952
1577,417.682135,43,0,0,0,0,0,0,0,95016
1578,187.636057,44,0,0,0,0,0,0,0,95088
1579,1252.902249,45,0,0,0,0,0,0,0,95224
1580,417.682135,43,0,0,0,0,0,0,0,95232
1581,417.682135,43,0,0,0,0,0,0,0,95256
1582,839.572787,42,0,0,0,0,0,0,0,95256
1583,417.682135,43,0,0,0,0,0,0,0,95280
1584,734.777667,42,0,0,0,0,0,0,0,95288
1585,586.499155,44,0,0,0,0,0,0,0,95368
1586,-44.240637,39,0,0,0,0,0,0,0,95400
1587,371.905103,35,0,0,0,0,0,0,0,95512
1588,-155.630887,32,0,0,0,0,0,0,0,95512
1589,345.409344,35,0,0,0,0,0,0,0,95560
1590,417.682135,43,0,0,0,0,0,0,0,95568
1591,1566.094958,42,0,0,0,0,0,0,0,95592
1592,1502.204761,42,0,0,0,0,0,0,0,95624
1593,417.682135,43,0,0,0,0,0,0,0,95712
1594,493.780872,42,0,0,0,0,0,0,0,95736
1595,417.682135,43,0,0,0,0,0,0,0,95856
1596,169.268381,44,0,0,0,0,0,0,0,95864
1597,417.682135,43,0,0,0,0,0,0,0,95904
1598,417.682135,43,0,0,0,0,0,0,0,95912
1599,417.682135,43,0,0,0,0,0,0,0,95936
1600,372.28551,42,0,0,0,0,0,0,0,95960
1601,557.095569,37,0,0,0,0,0,0,0,96032
1602,417.682135,43,0,0,0,0,0,0,0,96056
1603,668.258316,36,0,0,0,0,0,0,0,96192
1604,114.536789,41,0,0,0,0,0,0,0,96192
1605,417.682135,43,0,0,0,0,0,0,0,96200
1606,417.682135,43,0,0,0,0,0,0,0,96256
1607,417.682135,43,0,0,0,0,0,0,0,96280
1608,417.682135,43,0,0,0,0,0,0,0,96304
1609,417.682135,43,0,0,0,0,0,0,0,96376
1610,244.419183,44,0,0,0,0,0,0,0,96408
1611,417.682135,43,0,0,0,0,0,0,0,96536
1612,552.983603,43,0,0,0,0,0,0,0,96536
1613,417.682135,43,0,0,0,0,0,0,0,96544
1614,417.682135,43,0,0,0,0,0,0,0,96600
1615,417.682135,43,0,0,0,0,0,0,0,96624
1616,613.305777,43,0,0,0,0,0,0,0,96648
1617,417.682135,43,0,0,0,0,0,0,0,96720
1618,417.682135,43,0,0,0,0,0,0,0,96752
1619,417.682135,43,0,0,0,0,0,0,0,96880
1620,417.682135,43,0,0,0,0,0,0,0,96888
1621,540.059003,45,0,0,0,0,0,0,0,96896
1622,181.077469,41,0,0,0,0,0,0,0,96928
1623,417.682135,43,0,0,0,0,0,0,0,96968
1624,417.682135,43,0,0,0,0,0,0,0,96992
1625,417.682135,43,0,0,0,0,0,0,0,97064
1626,-143.737732,26,0,0,0,0,0,0,0,97088
1627,417.682135,43,0,0,0,0,0,0,0,97096
1628,500.64628,34,0,0,0,0,0,0,0,97160
1629,112.12699,43,0,0,0,0,0,0,0,97240
1630,1326.720367,41,0,0,0,0,0,0,0,97256
1631,377.507416,41,0,0,0,0,0,0,0,97296
1632,1204.553439,42,0,0,0,0,0,0,0,97328
1633,1080.496909,43,0,0,0,0,0,0,0,97408
1634,1385.852588,42,0,0,0,0,0,0,0,97432
1635,417.682135,43,0,0,0,0,0,0,0,97432
1636,92.28869,39,0,0,0,0,0,0,0,97472
1637,486.568915,43,0,0,0,0,0,0,0,97584
1638,417.682135,43,0,0,0,0,0,0,0,97600
1639,417.682135,43,0,0,0,0,0,0,0,97640
1640,417.682135,43,0,0,0,0,0,0,0,97672
1641,1862.410101,43,0,0,0,0,0,0,0,97752
1642,417.682135,43,0,0,0,0,0,0,0,97776
1643,417.682135,43,0,0,0,0,0,0,0,97776
1644,417.682135,43,0,0,0,0,0,0,0,97816
1645,1265.425537,41,0,0,0,0,0,0,0,97928
1646,233.299323,43,0,0,0,0,0,0,0,97928
1647,438.637558,41,0,0,0,0,0,0,0,97968
1648,417.682135,43,0,0,0,0,0,0,0,98016
1649,417.682135,43,0,0,0,0,0,0,0,98096
1650,245.427234,42,0,0,0,0,0,0,0,98112
1651,417.682135,43,0,0,0,0,0,0,0,98120
1652,417.682135,43,0,0,0,0,0,0,0,98160
1653,417.682135,43,0,0,0,0,0,0,0,98272
1654,417.682135,43,0,0,0,0,0,0,0,98272
1655,417.682135,43,0,0,0,0,0,0,0,98312
1656,417.682135,43,0,0,0,0,0,0,0,98360
1657,371.419836,43,0,0,0,0,0,0,0,98440
1658,417.682135,43,0,0,0,0,0,0,0,98456
1659,417.682135,43,0,0,0,0,0,0,0,98464
1660,604.551343,45,0,0,0,0,0,0,0,98520
1661,184.801672,43,0,0,0,0,0,0,0,98616
1662,417.682135,43,0,0,0,0,0,0,0,98616
1663,1431.68237,45,0,0,0,0,0,0,0,98672
1664,296.025201,44,0,0,0,0,0,0,0,98712
1665,417.682135,43,0,0,0,0,0,0,0,98784
1666,175.140503,41,0,0,0,0,0,0,0,98792
1667,417.682135,43,0,0,0,0,0,0,0,98800
1668,417.682135,43,0,0,0,0,0,0,0,98864
1669,417.682135,43,0,0,0,0,0,0,0,98960
1670,96.862854,46,0,0,0,0,0,0,0,98984
1671,417.682135,43,0,0,0,0,0,0,0,99016
1672,1679.683112,43,0,0,0,0,0,0,0,99056
1673,417.682135,43,0,0,0,0,0,0,0,99128
1674,714.839728,43,0,0,0,0,0,0,0,99136
1675,1.577997,49,0,0,0,0,0,0,0,99192
1676,417.682135,43,0,0,0,0,0,0,0,99208
1677,301.865158,41,0,0,0,0,0,0,0,99288
1678,1135.363382,44,0,0,0,0,0,0,0,99336
1679,417.682135,43,0,0,0,0,0,0,0,99360
1680,417.682135,43,0,0,0,0,0,0,0,99400
1681,789.26929,42,0,0,0,0,0,0,0,99472
1682,1123.320255,47,0,0,0,0,0,0,0,99504
1683,417.682135,43,0,0,0,0,0,0,0,99536
1684,417.682135,43,0,0,0,0,0,0,0,99552
1685,417.682135,43,0,0,0,0,0,0,0,99632
1686,417.682135,43,0,0,0,0,0,0,0,99680
1687,720.756778,42,0,0,0,0,0,0,0,99696
1688,286.949979,45,0,0,0,0,0,0,0,99760
1689,1264.711615,43,0,0,0,0,0,0,0,99816
1690,180.515491,42,0,0,0,0,0,0,0,99840
1691,43.326566,40,0,0,0,0,0,0,0,99872
1692,419.942419,43,0,0,0,0,0,0,0,99880
1693,664.663797,44,0,0,0,0,0,0,0,99984
1694,433.009964,41,0,0,0,0,0,0,0,100008
1695,239.148993,43,0,0,0,0,0,0,0,100040
1696,493.080145,43,0,0,0,0,0,0,0,100104
1697,417.682135,43,0,0,0,0,0,0,0,100160
1698,417.682135,43,0,0,0,0,0,0,0,100184
1699,417.682135,43,0,0,0,0,0,0,0,100216
1700,1251.759561,44,0,0,0,0,0,0,0,100232
1701,223.25202,43,0,0,0,0,0,0,0,100328
1702,417.682135,43,0,0,0,0,0,0,0,100352
1703,1121.231906,47,0,0,0,0,0,0,0,100416
1704,788.208347,42,0,0,0,0,0,0,0,100440
1705,789.898184,43,0,0,0,0,0,0,0,100504
1706,733.914676,42,0,0,0,0,0,0,0,100520
1707,509.649414,41,0,0,0,0,0,0,0,100544
1708,417.682135,43,0,0,0,0,0,0,0,100576
1709,417.682135,43,0,0,0,0,0,0,0,100696
1710,97.833295,50,0,0,0,0,0,0,0,100728
1711,417.682135,43,0,0,0,0,0,0,0,100784
1712,87.682208,52,0,0,0,0,0,0,0,100832
1713,-63.211981,34,0,0,0,0,0,0,0,100848
1714,1561.011789,44,0,0,0,0,0,0,0,100856
1715,417.682135,43,0,0,0,0,0,0,0,100888
1716,319.260419,55,0,0,0,0,0,0,0,100960
1717,119.66423,41,0,0,0,0,0,0,0,101024
1718,263.67876,52,0,0,0,0,0,0,0,101144
1719,401.784811,43,0,0,0,0,0,0,0,101176
1720,417.682135,43,0,0,0,0,0,0,0,101192
1721,191.098529,42,0,0,0,0,0,0,0,101192
1722,1192.278568,57,0,0,0,0,0,0,0,101240
1723,465.968182,45,0,0,0,0,0,0,0,101248
1724,614.101965,43,0,0,0,0,0,0,0,101304
1725,1175.576834,48,0,0,0,0,0,0,0,101408
1726,468.258038,40,0,0,0,0,0,0,0,101464
1727,417.682135,43,0,0,0,0,0,0,0,101520
1728,481.881671,42,0,0,0,0,0,0,0,101528
1729,417.682135,43,0,0,0,0,0,0,0,101536
1730,417.682135,43,0,0,0,0,0,0,0,101584
1731,48.47504,42,0,0,0,0,0,0,0,101584
1732,417.682135,43,0,0,0,0,0,0,0,101648
1733,417.682135,43,0,0,0,0,0,0,0,101752
1734,422.006754,44,0,0,0,0,0,0,0,101816
1735,417.682135,43,0,0,0,0,0,0,0,101872
1736,1119.020477,46,0,0,0,0,0,0,0,101888
1737,118.130945,44,0,0,0,0,0,0,0,101888
1738,417.682135,43,0,0,0,0,0,0,0,101928
1739,341.479367,45,0,0,0,0,0,0,0,101944
1740,517.004239,40,0,0,0,0,0,0,0,101968
1741,36.50145,41,0,0,0,0,0,0,0,102080
1742,350.244763,40,0,0,0,0,0,0,0,102136
1743,346.429288,35,0,0,0,0,0,0,0,102152
1744,609.902789,42,0,0,0,0,0,0,0,102224
1745,1498.927942,44,0,0,0,0,0,0,0,102240
1746,738.109836,42,0,0,0,0,0,0,0,102264
1747,417.682135,43,0,0,0,0,0,0,0,102288
1748,417.682135,43,0,0,0,0,0,0,0,102312
1749,914.239996,43,0,0,0,0,0,0,0,102424
1750,439.637335,38,0,0,0,0,0,0,0,102440
1751,336.148209,46,0,0,0,0,0,0,0,102520
1752,411.344443,43,0,0,0,0,0,0,0,102568
1753,788.232523,44,0,0,0,0,0,0,0,102592
1754,417.682135,43,0,0,0,0,0,0,0,102608
1755,151.311713,38,0,0,0,0,0,0,0,102616
1756,417.682135,43,0,0,0,0,0,0,0,102632
1757,417.682135,43,0,0,0,0,0,0,0,102768
1758,417.682135,43,0,0,0,0,0,0,0,102784
1759,417.682135,43,0,0,0,0,0,0,0,102864
1760,417.682135,43,0,0,0,0,0,0,0,102912
1761,178.673962,40,0,0,0,0,0,0,0,102928
1762,840.049243,42,0,0,0,0,0,0,0,102928
1763,417.682135,43,0,0,0,0,0,0,0,102960
1764,432.069568,42,0,0,0,0,0,0,0,102968
1765,417.682135,43,0,0,0,0,0,0,0,103112
1766,417.682135,43,0,0,0,0,0,0,0,103128
1767,417.682135,43,0,0,0,0,0,0,0,103208
1768,123.304065,42,0,0,0,0,0,0,0,103264
1769,419.248669,45,0,0,0,0,0,0,0,103272
1770,477.149393,44,0,0,0,0,0,0,0,103280
1771,417.682135,43,0,0,0,0,0,0,0,103304
1772,417.682135,43,0,0,0,0,0,0,0,103312
1773,417.682135,43,0,0,0,0,0,0,0,103472
1774,91.694781,47,0,0,0,0,0,0,0,103488
1775,1202.471136,43,0,0,0,0,0,0,0,103552
1776,417.682135,43,0,0,0,0,0,0,0,103608
1777,1437.196494,43,0,0,0,0,0,0,0,103616
1778,420.280997,43,0,0,0,0,0,0,0,103624
1779,235.441611,43,0,0,0,0,0,0,0,103656
1780,1309.695218,45,0,0,0,0,0,0,0,103664
1781,1316.832281,43,0,0,0,0,0,0,0,103816
1782,257.053546,42,0,0,0,0,0,0,0,103824
1783,417.682135,43,0,0,0,0,0,0,0,103896
1784,134.084344,44,0,0,0,0,0,0,0,103960
1785,419.248669,45,0,0,0,0,0,0,0,103984
1786,242.289786,48,0,0,0,0,0,0,0,104000
1787,1431.215097,44,0,0,0,0,0,0,0,104008
1788,417.682135,43,0,0,0,0,0,0,0,104008
1789,492.814441,42,0,0,0,0,0,0,0,104152
1790,417.682135,43,0,0,0,0,0,0,0,104168
1791,417.682135,43,0,0,0,0,0,0,0,104240
1792,-423.610681,18,0,0,0,0,0,0,0,104312
1793,417.682135,43,0,0,0,0,0,0,0,104328
1794,707.389709,46,0,0,0,0,0,0,0,104328
1795,1568.028156,42,0,0,0,0,0,0,0,104344
1796,735.287143,42,0,0,0,0,0,0,0,104344
1797,490.787357,57,0,0,0,0,0,0,0,104456
1798,350.796136,44,0,0,0,0,0,0,0,104504
1799,668.780359,44,0,0,0,0,0,0,0,104592
1800,-39.074371,36,0,0,0,0,0,0,0,104616
1801,-10.020251,40,0,0,0,0,0,0,0,104648
1802,417.682135,43,0,0,0,0,0,0,0,104656
1803,417.682135,43,0,0,0,0,0,0,0,104688
1804,289.844141,44,0,0,0,0,0,0,0,104696
1805,494.650424,42,0,0,0,0,0,0,0,104792
1806,732.453299,43,0,0,0,0,0,0,0,104848
1807,417.682135,43,0,0,0,0,0,0,0,104936
1808,417.682135,43,0,0,0,0,0,0,0,104960
1809,417.682135,43,0,0,0,0,0,0,0,104992
1810,417.682135,43,0,0,0,0,0,0,0,105000
1811,417.682135,43,0,0,0,0,0,0,0,105032
1812,417.682135,43,0,0,0,0,0,0,0,105040
1813,417.682135,43,0,0,0,0,0,0,0,105136
1814,1619.133444,43,0,0,0,0,0,0,0,105192
1815,417.682135,43,0,0,0,0,0,0,0,105336
1816,286.627982,43,0,0,0,0,0,0,0,105344
1817,87.682208,52,0,0,0,0,0,0,0,105352
1818,85.989557,49,0,0,0,0,0,0,0,105352
1819,417.682135,43,0,0,0,0,0,0,0,105376
1820,417.682135,43,0,0,0,0,0,0,0,105384
1821,-232.006012,36,0,0,0,0,0,0,0,105424
1822,598.396716,42,0,0,0,0,0,0,0,105528
1823,417.682135,43,0,0,0,0,0,0,0,105680
1824,417.682135,43,0,0,0,0,0,0,0,105688
1825,417.682135,43,0,0,0,0,0,0,0,105696
1826,397.534659,43,0,0,0,0,0,0,0,105696
1827,428.212042,43,0,0,0,0,0,0,0,105720
1828,666.773318,42,0,0,0,0,0,0,0,105720
1829,417.682135,43,0,0,0,0,0,0,0,105768
1830,1422.853592,46,0,0,0,0,0,0,0,105896
1831,417.682135,43,0,0,0,0,0,0,0,106024
1832,417.682135,43,0,0,0,0,0,0,0,106032
1833,417.682135,43,0,0,0,0,0,0,0,106040
1834,417.682135,43,0,0,0,0,0,0,0,106064
1835,417.682135,43,0,0,0,0,0,0,0,106064
1836,447.272253,53,0,0,0,0,0,0,0,106120
1837,349.393707,46,0,0,0,0,0,0,0,106136
1838,417.682135,43,0,0,0,0,0,0,0,106240
1839,344.622879,36,0,0,0,0,0,0,0,106328
1840,-324.634665,24,0,0,0,0,0,0,0,106328
1841,126.187558,40,0,0,0,0,0,0,0,106352
1842,417.682135,43,0,0,0,0,0,0,0,106368
1843,417.682135,43,0,0,0,0,0,0,0,106408
1844,114.529947,44,0,0,0,0,0,0,0,106416
1845,417.682135,43,0,0,0,0,0,0,0,106464
1846,652.561588,42,0,0,0,0,0,0,0,106576
1847,417.682135,43,0,0,0,0,0,0,0,106672
1848,598.039603,43,0,0,0,0,0,0,0,106672
1849,94.648621,41,0,0,0,0,0,0,0,106680
1850,417.682135,43,0,0,0,0,0,0,0,106712
1851,417.682135,43,0,0,0,0,0,0,0,106752
1852,185.839957,43,0,0,0,0,0,0,0,106760
1853,251.378256,43,0,0,0,0,0,0,0,106808
1854,346.253943,43,0,0,0,0,0,0,0,106920
1855,417.682135,43,0,0,0,0,0,0,0,107024
1856,668.279474,44,0,0,0,0,0,0,0,107024
1857,417.682135,43,0,0,0,0,0,0,0,107056
1858,417.682135,43,0,0,0,0,0,0,0,107104
1859,202.276453,54,0,0,0,0,0,0,0,107104
1860,219.583813,45,0,0,0,0,0,0,0,107112
1861,1197.843436,43,0,0,0,0,0,0,0,107152
1862,377.144855,42,0,0,0,0,0,0,0,107256
1863,417.682135,43,0,0,0,0,0,0,0,107368
1864,417.682135,43,0,0,0,0,0,0,0,107368
1865,180.690939,43,0,0,0,0,0,0,0,107400
1866,675.05625,43,0,0,0,0,0,0,0,107448
1867,417.682135,43,0,0,0,0,0,0,0,107456
1868,1302.084338,47,0,0,0,0,0,0,0,107480
1869,785.567004,42,0,0,0,0,0,0,0,107488
1870,846.604898,44,0,0,0,0,0,0,0,107608
1871,-208.843448,25,0,0,0,0,0,0,0,107656
1872,417.682135,43,0,0,0,0,0,0,0,107712
1873,1134.361688,44,0,0,0,0,0,0,0,107720
1874,237.341293,46,0,0,0,0,0,0,0,107768
1875,118.949075,44,0,0,0,0,0,0,0,107800
1876,240.621173,42,0,0,0,0,0,0,0,107816
1877,417.682135,43,0,0,0,0,0,0,0,107832
1878,417.682135,43,0,0,0,0,0,0,0,107952
1879,417.682135,43,0,0,0,0,0,0,0,108000
1880,410.470551,41,0,0,0,0,0,0,0,108048
1881,776.451132,43,0,0,0,0,0,0,0,108056
1882,275.514191,41,0,0,0,0,0,0,0,108096
1883,122.472797,42,0,0,0,0,0,0,0,108136
1884,417.682135,43,0,0,0,0,0,0,0,108160
1885,655.053275,43,0,0,0,0,0,0,0,108176
1886,114.394412,37,0,0,0,0,0,0,0,108296
1887,430.771494,44,0,0,0,0,0,0,0,108304
1888,417.682135,43,0,0,0,0,0,0,0,108392
1889,417.682135,43,0,0,0,0,0,0,0,108400
1890,788.605289,42,0,0,0,0,0,0,0,108432
1891,173.210672,44,0,0,0,0,0,0,0,108488
1892,98.511349,45,0,0,0,0,0,0,0,108520
1893,299.424283,45,0,0,0,0,0,0,0,108536
1894,417.682135,43,0,0,0,0,0,0,0,108640
1895,417.682135,43,0,0,0,0,0,0,0,108648
1896,417.682135,43,0,0,0,0,0,0,0,108744
1897,526.732803,46,0,0,0,0,0,0,0,108760
1898,417.682135,43,0,0,0,0,0,0,0,108776
1899,417.682135,43,0,0,0,0,0,0,0,108832
1900,417.682135,43,0,0,0,0,0,0,0,108880
1901,319.260419,55,0,0,0,0,0,0,0,108960
1902,418.621512,43,0,0,0,0,0,0,0,108984
1903,417.682135,43,0,0,0,0,0,0,0,108992
1904,840.496909,43,0,0,0,0,0,0,0,109088
1905,417.682135,43,0,0,0,0,0,0,0,109120
1906,-58.199677,46,0,0,0,0,0,0,0,109128
1907,417.682135,43,0,0,0,0,0,0,0,109176
1908,417.682135,43,0,0,0,0,0,0,0,109224
1909,1679.683112,43,0,0,0,0,0,0,0,109304
1910,417.682135,43,0,0,0,0,0,0,0,109328
1911,417.682135,43,0,0,0,0,0,0,0,109336
1912,1263.798969,42,0,0,0,0,0,0,0,109424
1913,552.649594,40,0,0,0,0,0,0,0,109448
1914,1920.097205,43,0,0,0,0,0,0,0,109464
1915,128.204681,41,0,0,0,0,0,0,0,109504
1916,1487.915265,45,0,0,0,0,0,0,0,109584
1917,417.682135,43,0,0,0,0,0,0,0,109648
1918,417.682135,43,0,0,0,0,0,0,0,109672
1919,417.682135,43,0,0,0,0,0,0,0,109680
1920,298.189578,37,0,0,0,0,0,0,0,109744
1921,72.086856,42,0,0,0,0,0,0,0,109760
1922,561.194168,36,0,0,0,0,0,0,0,109792
1923,417.682135,43,0,0,0,0,0,0,0,109808
1924,1207.508121,42,0,0,0,0,0,0,0,109920
1925,417.682135,43,0,0,0,0,0,0,0,109992
1926,755.723611,39,0,0,0,0,0,0,0,109992
1927,417.682135,43,0,0,0,0,0,0,0,110016
1928,417.682135,43,0,0,0,0,0,0,0,110104
1929,473.937762,47,0,0,0,0,0,0,0,110120
1930,417.682135,43,0,0,0,0,0,0,0,110136
1931,417.682135,43,0,0,0,0,0,0,0,110152
1932,417.682135,43,0,0,0,0,0,0,0,110264
1933,180.68985,41,0,0,0,0,0,0,0,110320
1934,255.31304,43,0,0,0,0,0,0,0,110336
1935,417.682135,43,0,0,0,0,0,0,0,110360
1936,894.843692,42,0,0,0,0,0,0,0,110456
1937,778.952496,45,0,0,0,0,0,0,0,110464
1938,1432.865256,43,0,0,0,0,0,0,0,110480
1939,417.682135,43,0,0,0,0,0,0,0,110496
1940,417.682135,43,0,0,0,0,0,0,0,110608
1941,300.299701,42,0,0,0,0,0,0,0,110656
1942,417.682135,43,0,0,0,0,0,0,0,110680
1943,1445.917313,41,0,0,0,0,0,0,0,110688
1944,1434.739343,44,0,0,0,0,0,0,0,110808
1945,417.682135,43,0,0,0,0,0,0,0,110808
1946,417.682135,43,0,0,0,0,0,0,0,110824
1947,1080.496909,43,0,0,0,0,0,0,0,110840
1948,350.581876,40,0,0,0,0,0,0,0,110928
1949,341.696231,37,0,0,0,0,0,0,0,110952
1950,417.682135,43,0,0,0,0,0,0,0,111024
1951,417.682135,43,0,0,0,0,0,0,0,111032
1952,441.556714,40,0,0,0,0,0,0,0,111128
1953,417.682135,43,0,0,0,0,0,0,0,111152
1954,417.682135,43,0,0,0,0,0,0,0,111184
1955,525.910492,46,0,0,0,0,0,0,0,111192
1956,417.682135,43,0,0,0,0,0,0,0,111272
1957,188.955667,44,0,0,0,0,0,0,0,111304
1958,417.682135,43,0,0,0,0,0,0,0,111376
1959,1901.843524,47,0,0,0,0,0,0,0,111400
1960,479.848965,40,0,0,0,0,0,0,0,111472
1961,122.358963,46,0,0,0,0,0,0,0,111496
1962,417.682135,43,0,0,0,0,0,0,0,111528
1963,417.682135,43,0,0,0,0,0,0,0,111536
1964,557.65217,34,0,0,0,0,0,0,0,111576
1965,597.692377,44,0,0,0,0,0,0,0,111624
1966,1682.493442,42,0,0,0,0,0,0,0,111712
1967,417.682135,43,0,0,0,0,0,0,0,111744
1968,303.151431,42,0,0,0,0,0,0,0,111808
1969,417.682135,43,0,0,0,0,0,0,0,111840
1970,417.682135,43,0,0,0,0,0,0,0,111872
1971,417.682135,43,0,0,0,0,0,0,0,111880
1972,118.564926,46,0,0,0,0,0,0,0,111944
1973,349.056165,45,0,0,0,0,0,0,0,111984
1974,417.682135,43,0,0,0,0,0,0,0,112056
1975,359.377191,44,0,0,0,0,0,0,0,112096
1976,281.232358,45,0,0,0,0,0,0,0,112168
1977,417.682135,43,0,0,0,0,0,0,0,112184
1978,417.682135,43,0,0,0,0,0,0,0,112224
1979,91.238126,50,0,0,0,0,0,0,0,112272
1980,79.407516,41,0,0,0,0,0,0,0,112272
1981,417.682135,43,0,0,0,0,0,0,0,112328
1982,429.690063,41,0,0,0,0,0,0,0,112384
1983,1436.600641,44,0,0,0,0,0,0,0,112448
1984,417.682135,43,0,0,0,0,0,0,0,112512
1985,417.682135,43,0,0,0,0,0,0,0,112528
1986,417.682135,43,0,0,0,0,0,0,0,112568
1987,1133.150613,44,0,0,0,0,0,0,0,112624
1988,143.988818,47,0,0,0,0,0,0,0,112648
1989,289.496097,37,0,0,0,0,0,0,0,112680
1990,221.372562,47,0,0,0,0,0,0,0,112704
1991,104.649881,44,0,0,0,0,0,0,0,112800
1992,417.682135,43,0,0,0,0,0,0,0,112856
1993,1494.403757,44,0,0,0,0,0,0,0,112880
1994,417.682135,43,0,0,0,0,0,0,0,112912
1995,417.682135,43,0,0,0,0,0,0,0,112968
1996,336.688461,36,0,0,0,0,0,0,0,112992
1997,770.243753,44,0,0,0,0,0,0,0,113000
1998,417.682135,43,0,0,0,0,0,0,0,113024
1999,311.833829,35,0,0,0,0,0,0,0,113136
2000,90.529977,49,0,0,0,0,0,0,0,113192
2001,400.824548,39,0,0,0,0,0,0,0,113192
2002,417.682135,43,0,0,0,0,0,0,0,113256
2003,169.346167,43,0,0,0,0,0,0,0,113312
2004,417.682135,43,0,0,0,0,0,0,0,113344
2005,1080.496909,43,0,0,0,0,0,0,0,113368
2006,319.260419,55,0,0,0,0,0,0,0,113432
2007,195.866687,42,0,0,0,0,0,0,0,113472
2008,417.682135,43,0,0,0,0,0,0,0,113536
2009,417.682135,43,0,0,0,0,0,0,0,113536
2010,116.70047,41,0,0,0,0,0,0,0,113584
2011,248.328522,41,0,0,0,0,0,0,0,113640
2012,407.337747,44,0,0,0,0,0,0,0,113696
2013,417.682135,43,0,0,0,0,0,0,0,113712
2014,417.682135,43,0,0,0,0,0,0,0,113776
2015,1123.320255,47,0,0,0,0,0,0,0,113848
2016,1923.528464,43,0,0,0,0,0,0,0,113880
2017,417.682135,43,0,0,0,0,0,0,0,113880
2018,1802.860342,43,0,0,0,0,0,0,0,113928
2019,1508.730746,42,0,0,0,0,0,0,0,113976
2020,394.106863,38,0,0,0,0,0,0,0,114016
2021,254.404395,43,0,0,0,0,0,0,0,114040
2022,352.889752,40,0,0,0,0,0,0,0,114168
2023,344.48324,49,0,0,0,0,0,0,0,114168
2024,723.742972,43,0,0,0,0,0,0,0,114224
2025,143.943256,37,0,0,0,0,0,0,0,114224
2026,351.557672,44,0,0,0,0,0,0,0,114232
2027,417.682135,43,0,0,0,0,0,0,0,114320
2028,417.682135,43,0,0,0,0,0,0,0,114360
2029,476.334143,43,0,0,0,0,0,0,0,114384
2030,298.160834,38,0,0,0,0,0,0,0,114472
2031,733.161151,42,0,0,0,0,0,0,0,114504
2032,-38.519766,39,0,0,0,0,0,0,0,114536
2033,299.972568,42,0,0,0,0,0,0,0,114560
2034,423.066974,42,0,0,0,0,0,0,0,114568
2035,241.217477,34,0,0,0,0,0,0,0,114592
2036,421.076187,41,0,0,0,0,0,0,0,114688
2037,417.682135,43,0,0,0,0,0,0,0,114728
2038,1490.629697,45,0,0,0,0,0,0,0,114832
2039,300.320987,42,0,0,0,0,0,0,0,114840
2040,697.163867,37,0,0,0,0,0,0,0,114856
2041,183.570221,41,0,0,0,0,0,0,0,114864
2042,303.477814,41,0,0,0,0,0,0,0,114920
2043,246.229288,44,0,0,0,0,0,0,0,114920
2044,480.698016,42,0,0,0,0,0,0,0,115024
2045,286.949979,45,0,0,0,0,0,0,0,115088
2046,417.682135,43,0,0,0,0,0,0,0,115176
2047,417.682135,43,0,0,0,0,0,0,0,115184
2048,417.682135,43,0,0,0,0,0,0,0,115200
2049,417.682135,43,0,0,0,0,0,0,0,115208
2050,789.587955,42,0,0,0,0,0,0,0,115256
2051,417.682135,43,0,0,0,0,0,0,0,115264
2052,417.682135,43,0,0,0,0,0,0,0,115368
